时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2022-06-23 16:00:00,6.04,8.47,576,0,0,0,2.29
2022-06-24 16:00:00,7.28,8.62,144,0,0,0,1.25
2022-06-27 16:00:00,8.49,9.86,1248,0,0,0,1.26
2022-06-28 16:00:00,9.62,10.54,672,0,0,0,0.84
2022-06-29 16:00:00,7.93,10.56,28.22,0,0,-8778,2.44
2022-06-30 16:00:00,9.48,11.99,1428,0,0,0,2.29
2022-07-01 16:00:00,9.04,11.76,0,-229.99,0,-8988,2.49
2022-07-04 16:00:00,9.75,11.83,72,0,0,0,1.9
2022-07-05 16:00:00,9.59,11.73,0,-108,0,0,1.95
2022-07-06 16:00:00,7.99,10.36,0,-1368,0,0,2.19
2022-07-07 16:00:00,8.47,9.87,0,-485,8736,0,1.29
2022-07-08 16:00:00,8.11,10.38,504,0,0,0,2.1
2022-07-11 16:00:00,6.3,10.04,0,-336,0,0,3.52
2022-07-12 16:00:00,5.3,9.87,0,-168,0,0,4.34
2022-07-13 16:00:00,5.49,7.98,0,-1890,0,0,2.36
2022-07-14 16:00:00,5.5,5.46,0,-2520,0,0,-0.04
2022-07-15 16:00:00,3.71,4.92,0,-546,0,0,1.17
2022-07-18 16:00:00,4.78,5.55,630,0,0,0,0.73
2022-07-19 16:00:00,4.22,5.67,126,0,0,0,1.39
2022-07-20 16:00:00,4.57,5.55,0,-126,0,0,0.94
2022-07-21 16:00:00,3.4,3.95,0,-1596,0,0,0.53
2022-07-22 16:00:00,3.46,3.88,0,-73.92,0,0,0.41
2022-07-25 16:00:00,2.83,3.92,42,0,0,0,1.06
2022-07-26 16:00:00,3.65,4.3,378,0,0,0,0.63
2022-07-27 16:00:00,3.14,3.79,0,-504,0,0,0.63
2022-07-28 16:00:00,3.15,4.17,378,0,0,0,0.99
2022-07-29 16:00:00,1.79,3.33,0,-840,0,0,1.51
2022-08-01 16:00:00,2.25,2.24,0,-1092,0,0,-0.01
2022-08-02 16:00:00,0.25,1.57,0,-672,0,0,1.32
2022-08-03 16:00:00,-0.72,0.6,0,-966,0,0,1.33
2022-08-04 16:00:00,0.12,1.15,546,0,0,0,1.03
2022-08-05 16:00:00,1.47,1.78,630,0,0,0,0.31
2022-08-08 16:00:00,1.26,1.32,0,-462,0,0,0.06
2022-08-09 16:00:00,1.46,0.98,0,-336,0,0,-0.47
2022-08-10 16:00:00,0.32,0.73,0,-252,0,0,0.41
2022-08-11 16:00:00,2.37,1.95,1218,0,0,0,-0.41
2022-08-12 16:00:00,2.31,2.07,126,0,0,0,-0.23
2022-08-15 16:00:00,2.17,0.94,0,-1134,0,0,-1.2
2022-08-16 16:00:00,1.98,1.02,84,0,0,0,-0.94
2022-08-17 16:00:00,2.94,2.16,1134,0,0,0,-0.76
2022-08-18 16:00:00,2.04,1.32,0,-835,10000,0,-0.71
2022-08-19 16:00:00,1.33,2.92,1600,0,0,0,1.57
2022-08-22 16:00:00,2.07,2.57,0,-350,0,0,0.49
2022-08-23 16:00:00,1.57,1.77,0,-800,0,0,0.2
2022-08-24 16:00:00,-0.35,2.07,300,0,0,0,2.43
2022-08-25 16:00:00,0.48,3.17,1100,0,0,0,2.68
2022-08-26 16:00:00,0.27,3.12,0,-50,0,0,2.84
2022-08-29 16:00:00,-0.17,2.17,0,-950,0,0,2.34
2022-08-30 16:00:00,-0.51,2.47,300,0,0,0,3
2022-08-31 16:00:00,-0.43,3.82,1350,0,0,0,4.27
2022-09-01 16:00:00,-1.29,3.12,0,-700,0,0,4.47
2022-09-02 16:00:00,-1.78,2.62,0,-500,0,0,4.48
2022-09-05 16:00:00,-1.98,2.92,300,0,0,0,5
2022-09-06 16:00:00,-1.08,2.57,0,-350,0,0,3.69
2022-09-07 16:00:00,-1.02,1.72,0,-850,0,0,2.77
2022-09-08 16:00:00,-1.44,1.87,150,0,0,0,3.36
2022-09-09 16:00:00,-0.07,3.67,1800,0,0,0,3.74
2022-09-13 16:00:00,0.35,4.82,1150,0,0,0,4.45
2022-09-14 16:00:00,-0.76,3.71,0,-1113.91,0,-8911,4.5
2022-09-15 16:00:00,-1.7,4.87,1161,0,0,0,6.68
2022-09-16 16:00:00,-4,2.98,0,-1892,0,0,7.27
2022-09-19 16:00:00,-4.12,3.02,43,0,0,0,7.45
2022-09-20 16:00:00,-4,2.03,0,-989,0,0,6.28
2022-09-21 16:00:00,-4.71,2.42,387,0,0,0,7.48
2022-09-22 16:00:00,-5.55,1.81,0,-602,0,0,7.79
2022-09-23 16:00:00,-5.87,1.81,0,0,0,0,8.16
2022-09-26 16:00:00,-6.34,0.57,0,-1247,0,0,7.38
2022-09-27 16:00:00,-4.99,1.21,645,0,0,0,6.53
2022-09-28 16:00:00,-6.54,1.04,0,-172,0,0,8.11
2022-09-29 16:00:00,-6.58,-0.03,0,-1075,0,0,7.01
2022-09-30 16:00:00,-7.12,-0.12,0,-86,0,0,7.54
2022-10-10 16:00:00,-9.17,-1.71,0,-1591,0,0,8.21
2022-10-11 16:00:00,-9,-1.67,43,0,0,0,8.05
2022-10-12 16:00:00,-7.62,-1.15,516,0,0,0,7
2022-10-13 16:00:00,-8.4,-2.27,0,-1118,0,0,6.69
2022-10-14 16:00:00,-6.2,-1.45,817,0,0,0,5.06
2022-10-17 16:00:00,-6.11,-1.67,0,-215,0,0,4.73
2022-10-18 16:00:00,-6.31,-1.67,0,0,0,0,4.95
2022-10-19 16:00:00,-7.81,-2.49,0,-817,0,0,5.77
2022-10-20 16:00:00,-8.34,-2.87,0,-387,0,0,5.97
2022-10-21 16:00:00,-8.63,-3.35,0,-473,0,0,5.78
2022-10-24 16:00:00,-11.31,-5.37,0,-2021,0,0,6.7
2022-10-25 16:00:00,-11.45,-5.24,129,0,0,0,7.01
2022-10-26 16:00:00,-10.73,-5.19,43,0,0,0,6.21
2022-10-27 16:00:00,-11.36,-5.11,86,0,0,0,7.05
2022-10-28 16:00:00,-13.55,-6.23,0,-1118,0,0,8.47
2022-10-31 16:00:00,-14.35,-6.57,0,-344,0,0,9.08
2022-11-01 16:00:00,-11.29,-5.15,1419,0,0,0,6.92
2022-11-02 16:00:00,-10.22,-5.32,0,-172,0,0,5.46
2022-11-03 16:00:00,-10.95,-6.14,0,-817,0,0,5.4
2022-11-04 16:00:00,-8.04,-4.51,1634,0,0,0,3.84
2022-11-07 16:00:00,-7.84,-4.2,307,0,9738,0,3.95
2022-11-08 16:00:00,-8.48,-4.36,0,-156,0,0,4.5
2022-11-09 16:00:00,-9.33,-4.15,208,0,0,0,5.71
2022-11-10 16:00:00,-10.03,-4.25,0,-104,0,0,6.42
2022-11-11 16:00:00,-7.52,-1.34,2912,0,0,0,6.68
2022-11-14 16:00:00,-7.39,1.14,2481.65,0,0,-9352,9.21
2022-11-15 16:00:00,-5.63,1.41,264,0,0,0,7.46
2022-11-16 16:00:00,-6.4,0.67,0,-738.57,0,-9568,7.55
2022-11-17 16:00:00,-6.78,0.2,0,-468,0,0,7.49
2022-11-18 16:00:00,-7.2,-0.16,0,-360,0,0,7.59
2022-11-21 16:00:00,-7.99,-0.66,0,-497,9192,0,7.97
2022-11-22 16:00:00,-7.98,0.93,1584,0,0,0,9.68
2022-11-23 16:00:00,-7.89,0.87,0,-54.42,0,-9416,9.51
2022-11-24 16:00:00,-8.29,0.69,0,-180,0,0,9.79
2022-11-25 16:00:00,-7.83,2.13,1440,0,0,0,10.81
2022-11-28 16:00:00,-8.87,0.84,0,-1296,0,0,10.66
2022-11-29 16:00:00,-6.06,5.08,4248,0,0,0,11.86
2022-11-30 16:00:00,-5.94,5.11,24.98,0,0,-9016,11.75
2022-12-01 16:00:00,-4.93,5.48,370.65,0,0,-9352,10.95
2022-12-02 16:00:00,-5.51,5.04,0,-440,0,0,11.17
2022-12-05 16:00:00,-3.65,6.71,1675,0,9177,0,10.75
2022-12-06 16:00:00,-3.13,6.42,0,-290,0,0,9.86
2022-12-07 16:00:00,-3.37,5.61,0,-812,0,0,9.29
2022-12-08 16:00:00,-3.35,6.22,609,0,0,0,9.9
2022-12-09 16:00:00,-2.4,6.97,747.63,0,0,-9366,9.6
2022-12-12 16:00:00,-3.49,5.67,0,-1298,0,0,9.49
2022-12-13 16:00:00,-3.68,5.96,286,0,0,0,10.01
2022-12-14 16:00:00,-3.46,5.94,0,-22,0,0,9.74
2022-12-15 16:00:00,-3.53,5.65,0,-286,0,0,9.52
2022-12-16 16:00:00,-3.47,6.38,733,0,9128,0,10.2
2022-12-19 16:00:00,-4.96,5.69,0,-695.32,0,-9317,11.21
2022-12-20 16:00:00,-6.53,4.9,0,-782,9093,0,12.23
2022-12-21 16:00:00,-6.49,5.28,377,0,0,0,12.59
2022-12-22 16:00:00,-6.36,5.46,174,0,0,0,12.62
2022-12-23 16:00:00,-6.55,5.54,87,0,0,0,12.94
2022-12-26 16:00:00,-6.18,4.93,0,-609,0,0,11.84
2022-12-27 16:00:00,-5.1,5.92,986,0,0,0,11.61
2022-12-28 16:00:00,-5.5,6.01,87,0,0,0,12.18
2022-12-29 16:00:00,-5.86,5.69,0,-319,0,0,12.27
2022-12-30 16:00:00,-5.49,6.06,377,0,0,0,12.22
2023-01-03 16:00:00,-5.09,7.83,1769,0,0,0,13.61
2023-01-04 16:00:00,-4.97,9.43,1595,0,0,0,15.15
2023-01-05 16:00:00,-3.12,9.89,464,0,0,0,13.43
2023-01-06 16:00:00,-2.82,10.2,308.31,0,0,-8688,13.4
2023-01-09 16:00:00,-2.04,10.62,414,0,0,0,12.92
2023-01-10 16:00:00,-1.93,9.79,0,-828,0,0,11.95
2023-01-11 16:00:00,-2.11,10.32,529,0,0,0,12.7
2023-01-12 16:00:00,-1.92,10.32,0,0,0,0,12.48
2023-01-13 16:00:00,-0.54,10.96,644,0,0,0,11.56
2023-01-16 16:00:00,1.01,11.16,195.04,0,0,-8958,10.05
2023-01-17 16:00:00,0.99,10.97,0,-187,0,0,9.88
2023-01-18 16:00:00,0.82,11.21,238,0,0,0,10.31
2023-01-19 16:00:00,1.45,11.17,0,-34,0,0,9.58
2023-01-20 16:00:00,2.07,11.24,68,0,0,0,8.98
2023-01-30 16:00:00,2.56,11.52,277.65,0,0,-9348,8.74
2023-01-31 16:00:00,1.47,11.17,0,-343,9156,0,9.56
2023-02-01 16:00:00,2.43,10.68,0,-493,0,0,8.05
2023-02-02 16:00:00,2.06,10.41,0,-271,8856,0,8.18
2023-02-03 16:00:00,1.1,9.77,0,-644,0,0,8.58
2023-02-06 16:00:00,-0.24,8.94,0,-825,9884,0,9.2
2023-02-07 16:00:00,-0.06,9.57,630,0,0,0,9.64
2023-02-08 16:00:00,-0.5,9.06,0,-510,0,0,9.61
2023-02-09 16:00:00,0.84,9.33,270,0,0,0,8.42
2023-02-10 16:00:00,0.24,8.88,0,-450,0,0,8.62
2023-02-13 16:00:00,1.15,8.4,0,-480,0,0,7.17
2023-02-14 16:00:00,1.19,8.82,420,0,0,0,7.54
2023-02-15 16:00:00,0.66,7.95,0,-870,0,0,7.24
2023-02-16 16:00:00,-0.08,7.74,0,-210,0,0,7.83
2023-02-17 16:00:00,-1.52,7.23,0,-510,0,0,8.89
2023-02-20 16:00:00,0.9,9.39,2160,0,0,0,8.41
2023-02-21 16:00:00,1.17,9.24,0,-150,0,0,7.98
2023-02-22 16:00:00,0.25,9,0,-240,0,0,8.73
2023-02-23 16:00:00,0.17,9.09,90,0,0,0,8.9
2023-02-24 16:00:00,-0.87,8.52,0,-570,0,0,9.47
2023-02-27 16:00:00,-1.29,8.01,0,-510,0,0,9.42
2023-02-28 16:00:00,-0.66,8.28,270,0,0,0,9
2023-03-01 16:00:00,0.74,9.45,1170,0,0,0,8.65
2023-03-02 16:00:00,0.52,9.66,210,0,0,0,9.09
2023-03-03 16:00:00,0.83,9.81,150,0,0,0,8.91
2023-03-06 16:00:00,0.3,8.49,0,-1320,0,0,8.17
2023-03-07 16:00:00,-1.17,8.01,0,-480,0,0,9.29
2023-03-08 16:00:00,-1.52,7.53,0,-480,0,0,9.19
2023-03-09 16:00:00,-1.87,6.54,0,-990,0,0,8.57
2023-03-10 16:00:00,-3.16,6.36,0,-180,0,0,9.83
2023-03-13 16:00:00,-2.15,6.09,0,-270,0,0,8.42
2023-03-14 16:00:00,-2.73,5.55,0,-540,0,0,8.51
2023-03-15 16:00:00,-2.68,6.09,540,0,0,0,9.01
2023-03-16 16:00:00,-3.84,5.4,0,-690,0,0,9.61
2023-03-17 16:00:00,-3.36,5.19,0,-210,0,0,8.85
2023-03-20 16:00:00,-3.84,4.65,0,-540,0,0,8.83
2023-03-21 16:00:00,-2.79,5.04,390,0,0,0,8.05
2023-03-22 16:00:00,-2.37,5.31,270,0,0,0,7.87
2023-03-23 16:00:00,-1.4,5.64,330,0,0,0,7.14
2023-03-24 16:00:00,-1.7,5.36,0,-280,9009,0,7.18
2023-03-27 16:00:00,-2.05,4.55,0,-814,0,0,6.74
2023-03-28 16:00:00,-2.37,4.7,148,0,0,0,7.24
2023-03-29 16:00:00,-2.21,4.29,0,-407,0,0,6.65
2023-03-30 16:00:00,-1.42,4.84,555,0,0,0,6.35
2023-03-31 16:00:00,-1.11,4.29,0,-555,0,0,5.46
2023-04-03 16:00:00,-0.15,4.87,583,0,8799,0,5.03
2023-04-04 16:00:00,0.16,4.78,0,-88,0,0,4.61
2023-04-06 16:00:00,0,4.48,0,-308,0,0,4.48
2023-04-07 16:00:00,0.65,4.65,176,0,0,0,3.97
2023-04-10 16:00:00,0.2,4.92,264,0,0,0,4.71
2023-04-11 16:00:00,0.09,4.3,0,-616,0,0,4.21
2023-04-12 16:00:00,0.02,4.04,0,-264,0,0,4.02
2023-04-13 16:00:00,-0.67,4.39,352,0,0,0,5.09
2023-04-14 16:00:00,-0.11,4.96,572,0,0,0,5.08
2023-04-17 16:00:00,1.29,6.02,1056,0,0,0,4.67
2023-04-18 16:00:00,1.6,6.25,230.96,0,0,-9037,4.58
2023-04-19 16:00:00,0.68,5.69,0,-555,0,0,4.98
2023-04-20 16:00:00,0.4,5.32,0,-370,0,0,4.9
2023-04-21 16:00:00,-1.56,4.4,0,-925,0,0,6.05
2023-04-24 16:00:00,-2.78,2.92,0,-1480,0,0,5.86
2023-04-25 16:00:00,-3.27,3.58,666,0,0,0,7.08
2023-04-26 16:00:00,-3.35,2.99,0,-592,0,0,6.56
2023-04-27 16:00:00,-2.64,3.51,518,0,0,0,6.32
2023-04-28 16:00:00,-1.65,4.58,1073,0,0,0,6.33
2023-05-04 16:00:00,-1.62,5.25,666,0,0,0,6.98
2023-05-05 16:00:00,-1.95,5.91,666,0,0,0,8.02
2023-05-08 16:00:00,-0.83,7.43,1517,0,0,0,8.33
2023-05-09 16:00:00,-1.68,6.84,0,-592,0,0,8.67
2023-05-10 16:00:00,-2.43,5.65,0,-1184,0,0,8.28
2023-05-11 16:00:00,-2.59,5.69,37,0,0,0,8.5
2023-05-12 16:00:00,-3.88,4.84,0,-851,0,0,9.07
2023-05-15 16:00:00,-2.38,5.62,777,0,0,0,8.2
2023-05-16 16:00:00,-2.89,4.84,0,-777,0,0,7.96
2023-05-17 16:00:00,-3.33,4.36,0,-481,0,0,7.95
2023-05-18 16:00:00,-3.43,4.36,0,0,0,0,8.07
2023-05-19 16:00:00,-3.71,3.8,0,-555,0,0,7.8
2023-05-22 16:00:00,-3.11,3.95,148,0,0,0,7.29
2023-05-23 16:00:00,-4.48,3.32,0,-629,0,0,8.17
2023-05-24 16:00:00,-5.8,2.58,0,-740,0,0,8.9
2023-05-25 16:00:00,-6.01,2.29,0,-296,0,0,8.83
2023-05-26 16:00:00,-6,2.92,629,0,0,0,9.49
2023-05-29 16:00:00,-6.41,2.47,0,-444,0,0,9.49
2023-05-30 16:00:00,-6.32,2.07,0,-407,0,0,8.96
2023-05-31 16:00:00,-7.28,1.07,0,-999,0,0,9.01
2023-06-01 16:00:00,-7.07,1.03,0,-37,0,0,8.72
2023-06-02 16:00:00,-5.73,2.29,1258,0,0,0,8.51
2023-06-05 16:00:00,-6.16,2.21,0,-74,0,0,8.92
2023-06-06 16:00:00,-7.04,1.95,0,-259,0,0,9.67
2023-06-07 16:00:00,-7.5,2.32,370,0,0,0,10.62
2023-06-08 16:00:00,-6.75,2.99,666,0,0,0,10.45
2023-06-09 16:00:00,-6.34,2.1,0,-888,0,0,9.01
2023-06-12 16:00:00,-6.16,1.77,0,-333,0,0,8.45
2023-06-13 16:00:00,-5.66,1.7,0,-74,0,0,7.8
2023-06-14 16:00:00,-5.68,1.43,0,-266.4,0,0,7.54
2023-06-15 16:00:00,-4.18,2.03,601,0,9200,0,6.48
2023-06-16 16:00:00,-3.25,2.12,90,0,0,0,5.55
2023-06-19 16:00:00,-4.04,1.31,0,-810,0,0,5.58
2023-06-20 16:00:00,-4.21,0.91,0,-405,0,0,5.35
2023-06-21 16:00:00,-5.68,0.86,0,-45,0,0,6.93
2023-06-26 16:00:00,-7,0.1,0,-765,0,0,7.63
2023-06-27 16:00:00,-6.13,0.55,450,0,0,0,7.12
2023-06-28 16:00:00,-6.24,0.64,90,0,0,0,7.34
2023-06-29 16:00:00,-6.71,0.1,0,-540,0,0,7.3
2023-06-30 16:00:00,-6.2,0.32,225,0,0,0,6.95
2023-07-03 16:00:00,-4.97,1.49,1170,0,0,0,6.8
2023-07-04 16:00:00,-4.82,1.09,0,-405,0,0,6.21
2023-07-05 16:00:00,-5.56,0.82,0,-270,0,0,6.76
2023-07-06 16:00:00,-6.2,0.37,0,-450,0,0,7
2023-07-07 16:00:00,-6.61,0.19,0,-180,0,0,7.28
2023-07-10 16:00:00,-6.16,0.19,0,0,0,0,6.77
2023-07-11 16:00:00,-5.54,0.23,45,0,0,0,6.11
2023-07-12 16:00:00,-6.18,0.36,130,0,8992,0,6.97
2023-07-13 16:00:00,-4.84,1.37,1007,0,0,0,6.53
2023-07-14 16:00:00,-4.82,1.53,159,0,0,0,6.67
2023-07-17 16:00:00,-5.6,0.73,0,-795,0,0,6.71
2023-07-18 16:00:00,-5.9,0.41,0,-318,0,0,6.71
2023-07-19 16:00:00,-6,0.73,318,0,0,0,7.16
2023-07-20 16:00:00,-6.66,0.78,53,0,0,0,7.97
2023-07-21 16:00:00,-6.7,0.89,106,0,0,0,8.14
2023-07-24 16:00:00,-7.11,0.47,0,-424,0,0,8.16
2023-07-25 16:00:00,-4.43,2.9,2438,0,0,0,7.67
2023-07-26 16:00:00,-4.63,2.6,0,-303.31,0,-9312,7.58
2023-07-27 16:00:00,-4.74,2.96,360,0,0,0,8.08
2023-07-28 16:00:00,-2.53,5.26,2295,0,0,0,7.99
2023-07-31 16:00:00,-2,5.48,223.18,0,0,-9824,7.63
2023-08-01 16:00:00,-2.41,4.89,0,-592,0,0,7.48
2023-08-02 16:00:00,-3.09,4.41,0,-481,0,0,7.74
2023-08-03 16:00:00,-2.24,5.78,1369,0,9600,0,8.2
2023-08-04 16:00:00,-1.86,5.71,0,-69.92,0,-9920,7.71
2023-08-07 16:00:00,-2.6,5.19,0,-518,0,0,8
2023-08-08 16:00:00,-2.85,4.94,0,-251,9704,0,8.02
2023-08-09 16:00:00,-3.15,5.25,315,0,0,0,8.67
2023-08-10 16:00:00,-2.95,5.21,0,-45,0,0,8.41
2023-08-11 16:00:00,-5.18,3.99,0,-1215,0,0,9.67
2023-08-14 16:00:00,-5.87,3,0,-990,0,0,9.42
2023-08-15 16:00:00,-6.1,3.27,270,0,0,0,9.98
2023-08-16 16:00:00,-6.79,3.27,0,0,0,0,10.79
2023-08-17 16:00:00,-6.48,2.55,0,-720,0,0,9.66
2023-08-18 16:00:00,-7.63,2.51,0,-45,0,0,10.98
2023-08-21 16:00:00,-8.96,1.43,0,-1080,0,0,11.41
2023-08-22 16:00:00,-8.26,1.65,225,0,0,0,10.8
2023-08-23 16:00:00,-9.76,1.11,0,-540,0,0,12.05
2023-08-24 16:00:00,-9.11,0.57,0,-540,0,0,10.65
2023-08-25 16:00:00,-9.46,1.02,450,0,0,0,11.57
2023-08-28 16:00:00,-8.4,2.33,1305,0,0,0,11.71
2023-08-29 16:00:00,-7.48,1.38,0,-945,0,0,9.58
2023-08-30 16:00:00,-7.52,0.57,0,-810,0,0,8.75
2023-08-31 16:00:00,-8.09,0.57,0,0,0,0,9.42
2023-09-01 16:00:00,-7.45,1.43,855,0,0,0,9.59
2023-09-04 16:00:00,-6.04,2.51,1080,0,0,0,9.1
2023-09-05 16:00:00,-6.74,1.64,0,-866,9208,0,8.99
2023-09-06 16:00:00,-6.95,1.85,212,0,0,0,9.46
2023-09-07 16:00:00,-8.25,1.32,0,-530,0,0,10.43
2023-09-08 16:00:00,-8.7,1,0,-318,0,0,10.62
2023-09-11 16:00:00,-8.03,1.38,371,0,0,0,10.23
2023-09-12 16:00:00,-8.2,1.06,0,-318,0,0,10.09
2023-09-13 16:00:00,-8.79,0.9,0,-159,0,0,10.62
2023-09-14 16:00:00,-8.86,1.11,212,0,0,0,10.94
2023-09-15 16:00:00,-9.47,0.74,0,-371,0,0,11.28
2023-09-18 16:00:00,-9,0.79,53,0,0,0,10.76
2023-09-19 16:00:00,-9.18,0.69,0,-106,0,0,10.87
2023-09-20 16:00:00,-9.54,0.37,0,-318,0,0,10.96
2023-09-21 16:00:00,-10.35,-0.16,0,-530,0,0,11.37
2023-09-22 16:00:00,-8.73,0.85,1007,0,0,0,10.5
2023-09-25 16:00:00,-9.32,0.74,0,-106,0,0,11.09
2023-09-26 16:00:00,-9.85,0.42,0,-318,0,0,11.39
2023-09-27 16:00:00,-9.67,0.47,53,0,0,0,11.23
2023-09-28 16:00:00,-9.94,0.63,159,0,0,0,11.74
