时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2023-10-09 16:00:00,-10.05,0.16,0,-477,0,0,11.35
2023-10-10 16:00:00,-10.73,-0.32,0,-477,0,0,11.66
2023-10-11 16:00:00,-10.47,-0.53,0,-212,0,0,11.1
2023-10-12 16:00:00,-9.62,0.16,689,0,0,0,10.82
2023-10-13 16:00:00,-10.57,-0.43,0,-583,0,0,11.34
2023-10-16 16:00:00,-11.47,-0.37,53,0,0,0,12.54
2023-10-17 16:00:00,-11.16,-0.32,53,0,0,0,12.2
2023-10-18 16:00:00,-11.86,-0.69,0,-371,0,0,12.67
2023-10-19 16:00:00,-13.74,-2.55,0,-1855,0,0,12.97
2023-10-20 16:00:00,-14.3,-2.55,0,0,0,0,13.71
2023-10-23 16:00:00,-15.19,-3.08,0,-530,0,0,14.28
2023-10-24 16:00:00,-14.88,-2.81,265,0,0,0,14.18
2023-10-25 16:00:00,-14.45,-3.71,0,-901,0,0,12.55
2023-10-26 16:00:00,-14.22,-3.55,159,0,0,0,12.44
2023-10-27 16:00:00,-13.04,-3.34,212,0,0,0,11.15
2023-10-30 16:00:00,-12.52,-3.34,0,0,0,0,10.49
2023-10-31 16:00:00,-12.79,-3.29,53,0,0,0,10.89
2023-11-01 16:00:00,-12.83,-3.18,106,0,0,0,11.07
2023-11-02 16:00:00,-13.24,-3.18,0,0,0,0,11.6
2023-11-03 16:00:00,-12.51,-3.18,0,0,0,0,10.66
2023-11-06 16:00:00,-11.33,-2.07,1113,0,0,0,10.44
2023-11-07 16:00:00,-11.64,-2.61,0,-545,9603,0,10.22
2023-11-08 16:00:00,-11.85,-3.23,0,-620,0,0,9.78
2023-11-09 16:00:00,-11.81,-3.3,0,-62,0,0,9.65
2023-11-10 16:00:00,-12.45,-4.47,0,-1178,0,0,9.11
2023-11-13 16:00:00,-12.62,-4.85,0,-378,9288,0,8.89
2023-11-14 16:00:00,-12.56,-4.71,142,0,0,0,8.98
2023-11-15 16:00:00,-11.94,-4,710,0,0,0,9.02
2023-11-16 16:00:00,-12.8,-4.92,0,-923,0,0,9.04
2023-11-17 16:00:00,-12.9,-5.56,0,-639,0,0,8.43
2023-11-20 16:00:00,-12.7,-5.28,284,0,0,0,8.5
2023-11-21 16:00:00,-12.58,-4.64,639,0,0,0,9.08
2023-11-22 16:00:00,-13.48,-5.49,0,-852,0,0,9.23
2023-11-23 16:00:00,-13.06,-5.56,0,-71,0,0,8.63
2023-11-24 16:00:00,-13.64,-5.92,0,-355,0,0,8.94
2023-11-27 16:00:00,-14.27,-6.56,0,-639,0,0,8.99
2023-11-28 16:00:00,-14.11,-6.98,0,-426,0,0,8.3
2023-11-29 16:00:00,-14.85,-8.62,0,-1633,0,0,7.32
2023-11-30 16:00:00,-14.66,-8.9,0,-284,0,0,6.75
2023-12-01 16:00:00,-14.98,-9.04,0,-142,0,0,6.99
2023-12-04 16:00:00,-15.54,-9.25,0,-213,0,0,7.45
2023-12-05 16:00:00,-17.14,-10.32,0,-1065,0,0,8.23
2023-12-06 16:00:00,-17.01,-10.18,142,0,0,0,8.23
2023-12-07 16:00:00,-17.22,-10.6,0,-426,0,0,8
2023-12-08 16:00:00,-17.02,-11.6,0,-994,0,0,6.53
2023-12-11 16:00:00,-16.53,-11.24,355,0,0,0,6.34
2023-12-12 16:00:00,-16.35,-10.75,497,0,0,0,6.69
2023-12-13 16:00:00,-17.75,-12.59,0,-1846,0,0,6.27
2023-12-14 16:00:00,-18.18,-12.66,0,-71,0,0,6.75
2023-12-15 16:00:00,-18.43,-12.24,426,0,0,0,7.59
2023-12-18 16:00:00,-18.73,-12.8,0,-568,0,0,7.3
2023-12-19 16:00:00,-18.61,-13.02,0,-213,0,0,6.87
2023-12-20 16:00:00,-19.51,-13.51,0,-497,0,0,7.45
2023-12-21 16:00:00,-18.69,-12.52,994,0,0,0,7.59
2023-12-22 16:00:00,-18.54,-12.31,213,0,0,0,7.65
2023-12-25 16:00:00,-18.29,-12.38,0,-71,0,0,7.23
2023-12-26 16:00:00,-18.84,-13.02,0,-639,0,0,7.17
2023-12-27 16:00:00,-18.56,-12.88,142,0,0,0,6.97
2023-12-28 16:00:00,-16.65,-10.53,2343,0,0,0,7.34
2023-12-29 16:00:00,-16.24,-11,0,-471,9430,0,6.26
2024-01-02 16:00:00,-17.34,-12.46,0,-1458,0,0,5.9
2024-01-03 16:00:00,-17.53,-12.55,0,-86,9200,0,6.04
2024-01-04 16:00:00,-18.3,-13.37,0,-819,0,0,6.03
2024-01-05 16:00:00,-18.73,-11.91,1456,0,0,0,8.39
2024-01-08 16:00:00,-19.79,-13,0,-1092,0,0,8.47
2024-01-09 16:00:00,-19.63,-12.73,273,0,0,0,8.59
2024-01-10 16:00:00,-20,-13.55,0,-819,0,0,8.06
2024-01-11 16:00:00,-19.55,-12.82,728,0,0,0,8.37
2024-01-12 16:00:00,-19.83,-12.64,182,0,0,0,8.97
2024-01-15 16:00:00,-19.91,-12.46,182,0,0,0,9.3
2024-01-16 16:00:00,-19.42,-11.27,1183,0,0,0,10.11
2024-01-17 16:00:00,-21.18,-12.27,0,-1001,0,0,11.3
2024-01-18 16:00:00,-20.06,-12.55,0,-273,0,0,9.39
2024-01-19 16:00:00,-20.18,-12.82,0,-273,0,0,9.22
2024-01-22 16:00:00,-21.42,-13.46,0,-637,0,0,10.13
2024-01-23 16:00:00,-21.11,-12.91,546,0,0,0,10.39
2024-01-24 16:00:00,-20,-11.36,1547,0,0,0,10.8
2024-01-25 16:00:00,-18.4,-9.82,1547,0,0,0,10.51
2024-01-26 16:00:00,-18.62,-8.9,917.54,0,0,-9460,11.94
2024-01-29 16:00:00,-19.35,-8.29,613.32,0,0,-9680,13.71
2024-01-30 16:00:00,-20.79,-9.71,0,-1420,0,0,13.99
2024-01-31 16:00:00,-21.51,-9.99,0,-284,0,0,14.68
2024-02-01 16:00:00,-21.45,-10.35,0,-355,0,0,14.13
2024-02-02 16:00:00,-22.38,-11.34,0,-994,0,0,14.22
2024-02-05 16:00:00,-21.88,-10.56,781,0,0,0,14.49
2024-02-06 16:00:00,-19.16,-8.43,2130,0,0,0,13.27
2024-02-07 16:00:00,-18.38,-8.93,0,-497,0,0,11.58
2024-02-08 16:00:00,-17.86,-8.5,426,0,0,0,11.4
2024-02-19 16:00:00,-16.91,-7.51,994,0,0,0,11.31
2024-02-20 16:00:00,-16.74,-7.43,71,0,0,0,11.18
2024-02-21 16:00:00,-15.62,-0.48,6958,0,0,0,17.94
2024-02-22 16:00:00,-14.89,-0.02,461.42,0,0,-9576,17.47
2024-02-23 16:00:00,-14.81,-0.32,0,-306.78,0,-9783,17.01
2024-02-26 16:00:00,-15.7,-2.02,0,-1696,0,0,16.23
2024-02-27 16:00:00,-14.69,-2.18,0,-164,9450,0,14.66
2024-02-28 16:00:00,-15.78,-2.24,0,-62,0,0,16.08
2024-02-29 16:00:00,-14.17,-1.62,620,0,0,0,14.62
2024-03-01 16:00:00,-13.64,-2.24,0,-620,0,0,13.2
2024-03-04 16:00:00,-13.57,-3.24,0,-992,0,0,11.95
2024-03-05 16:00:00,-12.96,-2.62,620,0,0,0,11.88
2024-03-06 16:00:00,-13.32,-3.24,0,-620,0,0,11.63
2024-03-07 16:00:00,-13.84,-2.93,310,0,0,0,12.66
2024-03-08 16:00:00,-13.47,-2.93,0,0,0,0,12.18
2024-03-11 16:00:00,-12.38,-2.37,558,0,0,0,11.42
2024-03-12 16:00:00,-12.18,-1.81,558,0,0,0,11.81
2024-03-13 16:00:00,-12.8,-3.24,0,-1426,0,0,10.96
2024-03-14 16:00:00,-13.04,-3.86,0,-620,0,0,10.56
2024-03-15 16:00:00,-12.85,-1.56,2294,0,0,0,12.95
2024-03-18 16:00:00,-12.04,-1.93,0,-372,0,0,11.49
2024-03-19 16:00:00,-12.67,-2.8,0,-868,0,0,11.3
2024-03-20 16:00:00,-12.48,-2.49,310,0,0,0,11.41
2024-03-21 16:00:00,-12.58,-2.37,124,0,0,0,11.68
2024-03-22 16:00:00,-13.46,-3.05,0,-682,0,0,12.03
2024-03-25 16:00:00,-13.93,-2.8,248,0,0,0,12.93
2024-03-26 16:00:00,-13.49,-1.56,1240,0,0,0,13.79
2024-03-27 16:00:00,-14.49,-2,0,-434,0,0,14.61
2024-03-28 16:00:00,-14.05,-2.24,0,-248,0,0,13.74
2024-03-29 16:00:00,-13.65,-2.06,186,0,0,0,13.42
2024-04-01 16:00:00,-12.23,-1.31,744,0,0,0,12.44
2024-04-02 16:00:00,-12.59,-1.87,0,-558,0,0,12.26
2024-04-03 16:00:00,-12.91,-2.43,0,-558,0,0,12.03
2024-04-08 16:00:00,-13.67,-2.62,0,-186,0,0,12.8
2024-04-09 16:00:00,-13.75,-2.8,0,-186,0,0,12.7
2024-04-10 16:00:00,-14.45,-3.55,0,-744,0,0,12.74
2024-04-11 16:00:00,-14.46,-3.73,0,-186,0,0,12.54
2024-04-12 16:00:00,-15.15,-4.91,0,-1178,0,0,12.07
2024-04-15 16:00:00,-13.36,-3.48,1426,0,0,0,11.4
2024-04-16 16:00:00,-14.29,-3.56,0,-76,9261,0,12.52
2024-04-17 16:00:00,-12.97,-1.15,2414,0,0,0,13.58
2024-04-18 16:00:00,-12.86,-0.09,1056.49,0,0,-9513,14.65
2024-04-19 16:00:00,-13.55,-0.77,0,-682,0,0,14.78
2024-04-22 16:00:00,-13.81,-1.95,0,-1178,0,0,13.76
2024-04-23 16:00:00,-14.41,-1.7,248,0,0,0,14.85
2024-04-24 16:00:00,-14.04,-1.76,0,-62,0,0,14.29
2024-04-25 16:00:00,-13.82,-1.27,496,0,0,0,14.56
2024-04-26 16:00:00,-12.51,-1.33,0,-62,0,0,12.78
2024-04-29 16:00:00,-11.54,-0.03,1302,0,0,0,13.01
2024-04-30 16:00:00,-12.01,-0.17,0,-138.71,0,-9711,13.46
2024-05-06 16:00:00,-10.71,0.36,530,0,0,0,12.4
2024-05-07 16:00:00,-10.68,0.31,0,-53,0,0,12.3
2024-05-08 16:00:00,-11.38,-0.48,0,-795,0,0,12.3
2024-05-09 16:00:00,-10.55,-0.33,159,0,0,0,11.43
2024-05-10 16:00:00,-10.5,0.63,954,0,0,0,12.44
2024-05-13 16:00:00,-10.54,0.79,159,0,0,0,12.66
2024-05-14 16:00:00,-10.73,0.47,0,-318,0,0,12.55
2024-05-15 16:00:00,-11.49,0.05,0,-424,0,0,13.04
2024-05-16 16:00:00,-11.14,1.85,1802,0,0,0,14.62
2024-05-17 16:00:00,-10.22,2.96,1111.06,0,0,-8936,14.68
2024-05-20 16:00:00,-9.9,2.8,0,-162.14,0,-9136,14.1
2024-05-21 16:00:00,-10.26,3.43,629,0,0,0,15.26
2024-05-22 16:00:00,-10.06,3.46,37,0,0,0,15.03
2024-05-23 16:00:00,-11.1,2.87,0,-592,0,0,15.71
2024-05-24 16:00:00,-12.09,2.54,0,-333,0,0,16.64
2024-05-27 16:00:00,-11.25,3.28,740,0,0,0,16.37
2024-05-28 16:00:00,-11.9,2.87,0,-407,0,0,16.77
2024-05-29 16:00:00,-11.79,2.35,0,-518,0,0,16.03
2024-05-30 16:00:00,-12.26,1.83,0,-518,0,0,16.06
2024-05-31 16:00:00,-12.61,1.8,0,-37,0,0,16.49
2024-06-03 16:00:00,-12.4,1.32,0,-481,0,0,15.66
2024-06-04 16:00:00,-11.74,1.46,148,0,0,0,14.96
2024-06-05 16:00:00,-12.25,0.91,0,-555,0,0,15
2024-06-06 16:00:00,-12.31,1.02,111,0,0,0,15.2
2024-06-07 16:00:00,-12.75,1.35,333,0,0,0,16.16
2024-06-11 16:00:00,-13.52,0.91,0,-444,0,0,16.69
2024-06-12 16:00:00,-13.49,0.95,37,0,0,0,16.69
2024-06-13 16:00:00,-13.93,0.65,0,-296,0,0,16.94
2024-06-14 16:00:00,-13.55,0.48,0,-165.76,0,0,16.23
2024-06-17 16:00:00,-13.68,0.19,0,-296,0,0,16.07
2024-06-18 16:00:00,-13.45,0.11,0,-74,0,0,15.67
2024-06-19 16:00:00,-13.86,0.37,259,0,0,0,16.52
2024-06-20 16:00:00,-14.48,0,0,-370,0,0,16.93
2024-06-21 16:00:00,-14.67,-0.18,0,-185,0,0,16.98
2024-06-24 16:00:00,-15.13,-0.26,0,-74,0,0,17.52
2024-06-25 16:00:00,-15.59,0.11,370,0,0,0,18.6
2024-06-26 16:00:00,-15.04,0.11,0,0,0,0,17.83
2024-06-27 16:00:00,-15.68,0.3,185,0,0,0,18.95
2024-06-28 16:00:00,-15.5,0.37,74,0,0,0,18.78
2024-07-01 16:00:00,-15.1,1.11,740,0,0,0,19.09
2024-07-02 16:00:00,-15.25,1.3,185,0,0,0,19.53
2024-07-03 16:00:00,-15.46,0.97,0,-333,0,0,19.43
2024-07-04 16:00:00,-15.89,0.78,0,-185,0,0,19.82
2024-07-05 16:00:00,-16.25,-0.29,0,-1073,0,0,19.06
2024-07-08 16:00:00,-16.96,-0.44,0,-148,0,0,19.89
2024-07-09 16:00:00,-16.03,0.08,518,0,0,0,19.19
2024-07-10 16:00:00,-16.3,0.34,259,0,0,0,19.88
2024-07-11 16:00:00,-15.34,0.3,0,-37,0,0,18.47
2024-07-12 16:00:00,-15.24,0.97,666,0,0,0,19.12
2024-07-15 16:00:00,-15.14,1.04,74,0,0,0,19.07
2024-07-16 16:00:00,-14.6,0.89,0,-152,9306,0,18.14
2024-07-17 16:00:00,-14.52,1.35,460,0,0,0,18.57
2024-07-18 16:00:00,-14.05,1.39,46,0,0,0,17.96
2024-07-19 16:00:00,-13.61,1.21,0,-184,0,0,17.15
2024-07-22 16:00:00,-14.2,0.57,0,-644,0,0,17.21
2024-07-23 16:00:00,-16.03,0.34,0,-230,0,0,19.5
2024-07-24 16:00:00,-16.56,0.11,0,-230,0,0,19.98
2024-07-25 16:00:00,-17.02,-0.08,0,-184,0,0,20.41
2024-07-26 16:00:00,-16.78,-0.35,0,-276,0,0,19.74
2024-07-29 16:00:00,-17.23,0.01,368,0,0,0,20.83
2024-07-30 16:00:00,-17.75,-0.12,0,-138,0,0,21.43
2024-07-31 16:00:00,-15.98,0.75,874,0,0,0,19.91
2024-08-01 16:00:00,-16.53,0.75,0,0,0,0,20.7
2024-08-02 16:00:00,-17.38,0.15,0,-598,0,0,21.22
2024-08-05 16:00:00,-18.39,-0.26,0,-414,0,0,22.22
2024-08-06 16:00:00,-18.4,-0.81,0,-552,0,0,21.56
2024-08-07 16:00:00,-18.43,-0.81,0,0,0,0,21.6
2024-08-08 16:00:00,-18.4,-0.77,46,0,0,0,21.61
2024-08-09 16:00:00,-18.67,-0.31,460,0,0,0,22.57
2024-08-12 16:00:00,-18.81,-0.45,0,-138,0,0,22.61
2024-08-13 16:00:00,-18.61,-0.72,0,-276,0,0,21.98
2024-08-14 16:00:00,-19.22,-0.86,0,-138,0,0,22.73
2024-08-15 16:00:00,-18.42,-0.35,506,0,0,0,22.15
2024-08-16 16:00:00,-18.33,0.11,460,0,0,0,22.58
2024-08-19 16:00:00,-18.05,0.84,736,0,0,0,23.05
2024-08-20 16:00:00,-18.65,1.07,230,0,0,0,24.24
2024-08-21 16:00:00,-18.92,1.12,46,0,0,0,24.72
2024-08-22 16:00:00,-19.12,1.26,138,0,0,0,25.2
2024-08-23 16:00:00,-18.78,1.67,414,0,0,0,25.18
2024-08-26 16:00:00,-18.85,1.76,92,0,0,0,25.4
2024-08-27 16:00:00,-19.31,1.49,0,-276,0,0,25.78
2024-08-28 16:00:00,-19.77,1.03,0,-460,0,0,25.93
2024-08-29 16:00:00,-19.99,0.11,0,-920,0,0,25.12
2024-08-30 16:00:00,-18.92,0.24,138,0,0,0,23.63
2024-09-02 16:00:00,-20.3,0.01,0,-230,0,0,25.48
2024-09-03 16:00:00,-20.09,-0.12,0,-138,0,0,24.99
2024-09-04 16:00:00,-20.61,-0.4,0,-276,0,0,25.46
2024-09-05 16:00:00,-20.48,-0.17,230,0,0,0,25.54
2024-09-06 16:00:00,-21.12,-0.12,46,0,0,0,26.62
2024-09-09 16:00:00,-22.06,-1.18,0,-1058,0,0,26.79
2024-09-10 16:00:00,-21.99,-0.95,230,0,0,0,26.97
2024-09-11 16:00:00,-22.22,-2.1,0,-1150,0,0,25.87
2024-09-12 16:00:00,-22.56,-1.69,414,0,0,0,26.95
2024-09-13 16:00:00,-22.88,-1.87,0,-184,0,0,27.24
2024-09-18 16:00:00,-22.59,-1.55,322,0,0,0,27.18
2024-09-19 16:00:00,-21.98,-1.37,184,0,0,0,26.42
2024-09-20 16:00:00,-21.86,-0.95,414,0,0,0,26.76
2024-09-23 16:00:00,-21.57,-0.31,644,0,0,0,27.11
2024-09-24 16:00:00,-18.18,1.21,1518,0,0,0,23.7
2024-09-25 16:00:00,-16.97,1.81,598,0,0,0,22.62
2024-09-26 16:00:00,-13.46,4.8,2990,0,0,0,21.1
2024-09-27 16:00:00,-9.59,5.96,1163.93,0,0,-9072,17.2
2024-09-30 16:00:00,-1.92,8.47,2507.71,0,0,-9288,10.59
2024-10-08 16:00:00,3.89,10.84,2366.61,0,0,-9387,6.69
2024-10-09 16:00:00,-3.43,7.39,0,-3444,8855,0,11.2
2024-10-10 16:00:00,-2.41,9.16,1765.4,0,9304,0,11.86
2024-10-11 16:00:00,-5.11,8.37,0,-786.59,0,-9592,14.21
2024-10-14 16:00:00,-3.3,9.27,900,0,0,0,13
2024-10-15 16:00:00,-5.87,8.91,0,-360,0,0,15.7
2024-10-16 16:00:00,-6.47,9.39,480,0,0,0,16.96
2024-10-17 16:00:00,-7.53,9.06,0,-330,0,0,17.94
2024-10-18 16:00:00,-4.18,9.33,270,0,0,0,14.1
2024-10-21 16:00:00,-3.94,8.64,0,-690,0,0,13.1
2024-10-22 16:00:00,-3.39,8.59,0,-49,9416,0,12.4
2024-10-23 16:00:00,-3.01,8.86,266,0,0,0,12.24
2024-10-24 16:00:00,-4.09,8.44,0,-418,0,0,13.06
2024-10-25 16:00:00,-3.42,8.29,0,-152,0,0,12.12
2024-10-28 16:00:00,-3.23,8.02,0,-266,0,0,11.63
2024-10-29 16:00:00,-4.2,7.64,0,-380,0,0,12.36
2024-10-30 16:00:00,-5.06,6.65,0,-993,9208,0,12.33
2024-10-31 16:00:00,-5.02,6.92,276,0,0,0,12.57
2024-11-01 16:00:00,-5.04,7.15,230,0,0,0,12.84
2024-11-04 16:00:00,-3.71,7.29,138,0,0,0,11.42
2024-11-05 16:00:00,-1.27,8.17,874,0,0,0,9.56
2024-11-06 16:00:00,-1.76,7.71,0,-460,0,0,9.64
2024-11-07 16:00:00,1.2,9.36,1656,0,0,0,8.06
2024-11-08 16:00:00,0.18,8.64,0,-720.54,0,-9544,8.44
2024-11-11 16:00:00,0.84,8.15,0,-493,9312,0,7.25
2024-11-12 16:00:00,-0.26,7.87,0,-276,0,0,8.15
2024-11-13 16:00:00,0.35,8.2,322,0,0,0,7.82
2024-11-14 16:00:00,-1.39,7.87,0,-322,0,0,9.39
2024-11-15 16:00:00,-3.12,7.41,0,-460,0,0,10.87
2024-11-18 16:00:00,-3.57,8.84,1426,0,0,0,12.87
2024-11-19 16:00:00,-2.92,8.52,0,-322,0,0,11.78
2024-11-20 16:00:00,-2.7,8.33,0,-184,0,0,11.34
2024-11-21 16:00:00,-2.62,8.1,0,-230,0,0,11.01
2024-11-22 16:00:00,-5.64,6.68,0,-1426,0,0,13.06
2024-11-25 16:00:00,-6.07,6.22,0,-460,0,0,13.08
2024-11-26 16:00:00,-6.26,6.63,414,0,0,0,13.75
2024-11-27 16:00:00,-4.63,7.18,552,0,0,0,12.38
2024-11-28 16:00:00,-5.47,6.95,0,-230,0,0,13.14
2024-11-29 16:00:00,-4.39,7.14,184,0,0,0,12.06
2024-12-02 16:00:00,-3.64,7.18,46,0,0,0,11.23
2024-12-03 16:00:00,-3.53,7.64,460,0,0,0,11.58
2024-12-04 16:00:00,-4.05,7.51,0,-138,0,0,12.05
2024-12-05 16:00:00,-4.27,7.41,0,-92,0,0,12.2
2024-12-06 16:00:00,-3.01,8.43,1012,0,0,0,11.8
2024-12-09 16:00:00,-3.17,8.47,46,0,0,0,12.02
2024-12-10 16:00:00,-2.46,9.09,617.49,0,0,-9512,11.84
2024-12-11 16:00:00,-2.63,8.86,0,-228,0,0,11.8
2024-12-12 16:00:00,-1.66,9.32,456,0,0,0,11.17
2024-12-13 16:00:00,-3.99,8.21,0,-1102,0,0,12.71
2024-12-16 16:00:00,-4.51,8.25,38,0,0,0,13.36
2024-12-17 16:00:00,-4.26,8.1,0,-152,0,0,12.91
2024-12-18 16:00:00,-3.78,8.56,456,0,0,0,12.82
2024-12-19 16:00:00,-3.69,8.32,0,-241,9280,0,12.47
2024-12-20 16:00:00,-4.12,8.45,138,0,0,0,13.11
2024-12-23 16:00:00,-3.98,8.96,506,0,0,0,13.48
2024-12-24 16:00:00,-2.76,9.56,598,0,0,0,12.67
2024-12-25 16:00:00,-2.71,9.76,205.52,0,0,-9480,12.82
2024-12-26 16:00:00,-2.66,9.54,0,-228,0,0,12.53
2024-12-27 16:00:00,-2.82,9.42,0,-114,0,0,12.6
2024-12-30 16:00:00,-2.38,9.88,456,0,0,0,12.56
2024-12-31 16:00:00,-3.95,8.93,0,-950,0,0,13.41
